"","missingprop_autocor","parameter","mean","sd","2.5%","50%","97.5%","missingness","type","run_no","...1","...12"
"342","propMissAct_0.6_autoCorr_0.15","Intercept",0.263861641249566,0.0628407471557199,0.140844879388856,0.26484409661903,0.386063679867356,"MAR","brms",3,NA,NA
"343","propMissAct_0.68_autoCorr_0.18","b_Intercept",4.88333086489538,0.816978918581511,3.28776652511141,4.8861266757214,6.45483623105717,"MAR","brms",3,NA,NA
"344","propMissAct_0.68_autoCorr_0.18","b_light",1.77071971795543,0.240407384143097,1.29392136113978,1.77327958723299,2.23639742398252,"MAR","brms",3,NA,NA
"345","propMissAct_0.68_autoCorr_0.18","b_Q",-1.51655324546875,0.227908042304182,-1.95874973250233,-1.51832584501375,-1.06849055536319,"MAR","brms",3,NA,NA
"346","propMissAct_0.68_autoCorr_0.18","phi",0.505820297247247,0.0754945347174002,0.347540616953483,0.509701278325756,0.641391467644258,"MAR","brms",3,NA,NA
"347","propMissAct_0.68_autoCorr_0.18","sigma",0.698085792058703,0.0371087823570353,0.629858075668546,0.696232113339119,0.775470017955398,"MAR","brms",3,NA,NA
"348","propMissAct_0.68_autoCorr_0.18","Intercept",0.279798009531248,0.0706718906249339,0.140810616681246,0.279729596192507,0.418856626758249,"MAR","brms",3,NA,NA
"349","propMissAct_0.7_autoCorr_0.22","b_Intercept",6.98448498324512,0.816791408444052,5.35585525409062,6.99926047427862,8.55238576553322,"MAR","brms",3,NA,NA
"350","propMissAct_0.7_autoCorr_0.22","b_light",1.8781541934919,0.192949474054861,1.50494997873726,1.87785326596814,2.2579254806322,"MAR","brms",3,NA,NA
"351","propMissAct_0.7_autoCorr_0.22","b_Q",-2.14793641817104,0.230882947153648,-2.58753468357973,-2.15304155320495,-1.68658558707888,"MAR","brms",3,NA,NA
"352","propMissAct_0.7_autoCorr_0.22","phi",0.386333559841089,0.0788553583796969,0.222326472419916,0.389201553173624,0.53197670827212,"MAR","brms",3,NA,NA
"353","propMissAct_0.7_autoCorr_0.22","sigma",0.672755530603476,0.0343500342819138,0.610228935598138,0.671335244629037,0.745152694819023,"MAR","brms",3,NA,NA
"354","propMissAct_0.7_autoCorr_0.22","Intercept",0.182815387246404,0.0597643978670093,0.0657186221785009,0.18228418402233,0.300402186708567,"MAR","brms",3,NA,NA
"355","propMissAct_0.77_autoCorr_0.22","b_Intercept",4.83637503327901,0.920740387810103,3.01753580323418,4.84956860536937,6.59868443092385,"MAR","brms",3,NA,NA
"356","propMissAct_0.77_autoCorr_0.22","b_light",1.66235642216872,0.250639635719192,1.16885160246163,1.66159527092784,2.15156864826635,"MAR","brms",3,NA,NA
"357","propMissAct_0.77_autoCorr_0.22","b_Q",-1.50548267316171,0.255106433224125,-1.99608671081092,-1.50678690391618,-1.00078674326713,"MAR","brms",3,NA,NA
"358","propMissAct_0.77_autoCorr_0.22","phi",0.251324609894101,0.0889206074006569,0.076700848292136,0.251698706480855,0.425893770820771,"MAR","brms",3,NA,NA
"359","propMissAct_0.77_autoCorr_0.22","sigma",0.841864388945786,0.0469290966615625,0.757529098169246,0.83995558656444,0.939756440268041,"MAR","brms",3,NA,NA
"360","propMissAct_0.77_autoCorr_0.22","Intercept",0.223778587639893,0.0736281500159428,0.0817448047262526,0.224281516224943,0.369301081362588,"MAR","brms",3,NA,NA
"361","propMissAct_0.09_autoCorr_0.25","b_Intercept",4.93998196712486,0.565382126331255,3.83100054861409,4.93962783665858,6.04885449721195,"MAR","brms",4,NA,NA
"362","propMissAct_0.09_autoCorr_0.25","b_light",1.66227712955762,0.158146357971998,1.34413015299914,1.66581756508001,1.96989301835447,"MAR","brms",4,NA,NA
"363","propMissAct_0.09_autoCorr_0.25","b_Q",-1.53710115412961,0.159754652596859,-1.84977881857727,-1.5380247081434,-1.21861660280284,"MAR","brms",4,NA,NA
"364","propMissAct_0.09_autoCorr_0.25","phi",0.416171720638545,0.0394163777113885,0.339659189950101,0.415923478956859,0.493274222698097,"MAR","brms",4,NA,NA
"365","propMissAct_0.09_autoCorr_0.25","sigma",0.752064933863805,0.0205138103525268,0.713191393772583,0.751523436877461,0.793951054742245,"MAR","brms",4,NA,NA
"366","propMissAct_0.09_autoCorr_0.25","Intercept",0.214866152901708,0.0487767935424687,0.116306775855326,0.214877906944821,0.309442220264553,"MAR","brms",4,NA,NA
"367","propMissAct_0.14_autoCorr_0.38","b_Intercept",5.25460891658374,0.56448323289096,4.12497429002021,5.26457503372481,6.34564565524137,"MAR","brms",4,NA,NA
"368","propMissAct_0.14_autoCorr_0.38","b_light",1.76520152273537,0.156761966524545,1.45687828583983,1.76435486860692,2.06768596533721,"MAR","brms",4,NA,NA
"369","propMissAct_0.14_autoCorr_0.38","b_Q",-1.64107403884088,0.159221170338139,-1.95051245156605,-1.64509608387645,-1.32638178261824,"MAR","brms",4,NA,NA
"370","propMissAct_0.14_autoCorr_0.38","phi",0.38522107431615,0.0418893273510803,0.304985767812812,0.384630345982064,0.468428397692817,"MAR","brms",4,NA,NA
"371","propMissAct_0.14_autoCorr_0.38","sigma",0.761388481037942,0.0211127423456475,0.721700115089467,0.760823215413467,0.804405197694511,"MAR","brms",4,NA,NA
"372","propMissAct_0.14_autoCorr_0.38","Intercept",0.205621622910774,0.0470056882356099,0.112681117337317,0.206302046351263,0.297484456517549,"MAR","brms",4,NA,NA
"373","propMissAct_0.19_autoCorr_0.32","b_Intercept",5.09975594414367,0.57425181128661,3.97249005884005,5.1080872325857,6.19934567778616,"MAR","brms",4,NA,NA
"374","propMissAct_0.19_autoCorr_0.32","b_light",1.7811694495583,0.162566023357375,1.45630329705417,1.78265569569591,2.09689337737436,"MAR","brms",4,NA,NA
"375","propMissAct_0.19_autoCorr_0.32","b_Q",-1.60479896945137,0.161511760669856,-1.91618524192402,-1.6068862847997,-1.28207647752557,"MAR","brms",4,NA,NA
"376","propMissAct_0.19_autoCorr_0.32","phi",0.373482031508014,0.0429664415730005,0.288554930267688,0.374045790994004,0.455892192110609,"MAR","brms",4,NA,NA
"377","propMissAct_0.19_autoCorr_0.32","sigma",0.773839611502167,0.0231254171174668,0.730928444260237,0.773390007285589,0.820451551752972,"MAR","brms",4,NA,NA
"378","propMissAct_0.19_autoCorr_0.32","Intercept",0.186957568773892,0.048377661294492,0.0921501968050599,0.186759335678116,0.282961368512706,"MAR","brms",4,NA,NA
"379","propMissAct_0.22_autoCorr_0.32","b_Intercept",4.99749193441287,0.595830833155193,3.81996761646116,5.00470681351686,6.15066645970631,"MAR","brms",4,NA,NA
"380","propMissAct_0.22_autoCorr_0.32","b_light",1.74489847810948,0.168045599940098,1.40813408661852,1.74644558039633,2.06914530888541,"MAR","brms",4,NA,NA
"381","propMissAct_0.22_autoCorr_0.32","b_Q",-1.56669348056705,0.168922143154306,-1.89278663970093,-1.5713197722694,-1.23124620116879,"MAR","brms",4,NA,NA
"382","propMissAct_0.22_autoCorr_0.32","phi",0.442925232273759,0.0433713679330217,0.356093328278865,0.443461788829358,0.528370782059232,"MAR","brms",4,NA,NA
"383","propMissAct_0.22_autoCorr_0.32","sigma",0.733227243298809,0.0222412506864645,0.691437271662297,0.732413597266465,0.778662531584631,"MAR","brms",4,NA,NA
"384","propMissAct_0.22_autoCorr_0.32","Intercept",0.20403905519144,0.0513107124111745,0.103813388794533,0.203764592979165,0.30533818705643,"MAR","brms",4,NA,NA
"385","propMissAct_0.29_autoCorr_0.29","b_Intercept",5.27002875573332,0.61423418829919,4.02229658481446,5.27896207621832,6.44514098417294,"MAR","brms",4,NA,NA
"386","propMissAct_0.29_autoCorr_0.29","b_light",1.83169430275214,0.169737261290103,1.4919463778519,1.83312508225026,2.16047333182437,"MAR","brms",4,NA,NA
"387","propMissAct_0.29_autoCorr_0.29","b_Q",-1.6589531157506,0.171836285430765,-1.98771987798689,-1.66175791421485,-1.30976196771807,"MAR","brms",4,NA,NA
"388","propMissAct_0.29_autoCorr_0.29","phi",0.359606343754481,0.045711561850337,0.268511864285716,0.359678669400564,0.449303606757719,"MAR","brms",4,NA,NA
"389","propMissAct_0.29_autoCorr_0.29","sigma",0.806084144190322,0.0252934277935891,0.758237868076112,0.805662727380796,0.857420425501192,"MAR","brms",4,NA,NA
"390","propMissAct_0.29_autoCorr_0.29","Intercept",0.187163881702436,0.0516205370663595,0.0850137436124978,0.187514635192018,0.28788739019361,"MAR","brms",4,NA,NA
"391","propMissAct_0.33_autoCorr_0.29","b_Intercept",5.30181495291887,0.604077836376374,4.1092911750373,5.30823227653413,6.48556593366765,"MAR","brms",4,NA,NA
"392","propMissAct_0.33_autoCorr_0.29","b_light",1.65658913345256,0.172863542540239,1.31190766894747,1.65949909608804,1.98281082847064,"MAR","brms",4,NA,NA
"393","propMissAct_0.33_autoCorr_0.29","b_Q",-1.6280328699913,0.169150804293053,-1.95887836488072,-1.62913761852156,-1.28990115984579,"MAR","brms",4,NA,NA
"394","propMissAct_0.33_autoCorr_0.29","phi",0.373082520232364,0.0474254310537298,0.281259111716766,0.373256479590966,0.463966507472996,"MAR","brms",4,NA,NA
"395","propMissAct_0.33_autoCorr_0.29","sigma",0.775493280104308,0.0251304620683533,0.728761267546142,0.77484604419223,0.82678469662138,"MAR","brms",4,NA,NA
"396","propMissAct_0.33_autoCorr_0.29","Intercept",0.250663173349087,0.0508373707477505,0.150557545309092,0.251274266666805,0.35208331291114,"MAR","brms",4,NA,NA
"397","propMissAct_0.36_autoCorr_0.31","b_Intercept",5.16965557185888,0.602285847310243,3.95295015906031,5.16896829658898,6.34671537228624,"MAR","brms",4,NA,NA
"398","propMissAct_0.36_autoCorr_0.31","b_light",1.81191771784332,0.169237762023348,1.47015037663163,1.81498986803043,2.13354001910644,"MAR","brms",4,NA,NA
"399","propMissAct_0.36_autoCorr_0.31","b_Q",-1.62056634507262,0.16949008204095,-1.95194421737277,-1.6204398178684,-1.27793439788379,"MAR","brms",4,NA,NA
"400","propMissAct_0.36_autoCorr_0.31","phi",0.338704340929477,0.0490309894161199,0.241061101453531,0.338552536575258,0.433102699953459,"MAR","brms",4,NA,NA
"401","propMissAct_0.36_autoCorr_0.31","sigma",0.796003724768947,0.0257222462511561,0.74666190424333,0.795618115845235,0.848442753175902,"MAR","brms",4,NA,NA
"402","propMissAct_0.36_autoCorr_0.31","Intercept",0.214511250724772,0.0497131939794606,0.116382023186035,0.214381541707182,0.312303669987357,"MAR","brms",4,NA,NA
"403","propMissAct_0.44_autoCorr_0.36","b_Intercept",5.64705619453502,0.626927886586801,4.41382345492697,5.641246534193,6.85830978491392,"MAR","brms",4,NA,NA
"404","propMissAct_0.44_autoCorr_0.36","b_light",1.69916400427834,0.183240373679579,1.33356877091308,1.7015872196788,2.05928592982418,"MAR","brms",4,NA,NA
"405","propMissAct_0.44_autoCorr_0.36","b_Q",-1.73391944612005,0.175340397893826,-2.07349538354438,-1.73273934876467,-1.38910983203946,"MAR","brms",4,NA,NA
"406","propMissAct_0.44_autoCorr_0.36","phi",0.337919894550236,0.0547601062560053,0.23045041771408,0.338867378654803,0.44283030563227,"MAR","brms",4,NA,NA
"407","propMissAct_0.44_autoCorr_0.36","sigma",0.785047959258821,0.0286730228378833,0.730952842450939,0.784029882794087,0.843010302669594,"MAR","brms",4,NA,NA
"408","propMissAct_0.44_autoCorr_0.36","Intercept",0.238243564815493,0.0548258778573493,0.134069922907526,0.237953374220362,0.347747078991294,"MAR","brms",4,NA,NA
"409","propMissAct_0.49_autoCorr_0.33","b_Intercept",5.18773336337252,0.743006384040585,3.6671043765831,5.2016316809743,6.65663281243817,"MAR","brms",4,NA,NA
"410","propMissAct_0.49_autoCorr_0.33","b_light",1.58449600574977,0.207963705791723,1.16185972837236,1.58473350676243,1.98107006291814,"MAR","brms",4,NA,NA
"411","propMissAct_0.49_autoCorr_0.33","b_Q",-1.60687451977267,0.207838616747992,-2.01280140277059,-1.61122048806385,-1.18203514409316,"MAR","brms",4,NA,NA
"412","propMissAct_0.49_autoCorr_0.33","phi",0.409738342377713,0.0580205003700554,0.295547406383687,0.410045270188548,0.521829692111449,"MAR","brms",4,NA,NA
"413","propMissAct_0.49_autoCorr_0.33","sigma",0.795527831279939,0.0308190926355661,0.737921483375669,0.79419715151576,0.859678590981293,"MAR","brms",4,NA,NA
"414","propMissAct_0.49_autoCorr_0.33","Intercept",0.179621471263265,0.0610458628018403,0.0609577030832573,0.180101073932754,0.299360557718861,"MAR","brms",4,NA,NA
"415","propMissAct_0.51_autoCorr_0.32","b_Intercept",4.723619488578,0.750631497170862,3.23727812859843,4.7320738059571,6.15232144205554,"MAR","brms",4,NA,NA
"416","propMissAct_0.51_autoCorr_0.32","b_light",1.63173412700403,0.21012531216671,1.2150972403508,1.63417693946168,2.0349838301942,"MAR","brms",4,NA,NA
"417","propMissAct_0.51_autoCorr_0.32","b_Q",-1.46491716334735,0.209427445579474,-1.86159025252311,-1.46703449134959,-1.04871851436905,"MAR","brms",4,NA,NA
"418","propMissAct_0.51_autoCorr_0.32","phi",0.449159107979659,0.0554705900940104,0.335216503119567,0.450819730264409,0.55274704158158,"MAR","brms",4,NA,NA
"419","propMissAct_0.51_autoCorr_0.32","sigma",0.789823645586604,0.0297965283098073,0.734804570756352,0.788977559398355,0.850325069252209,"MAR","brms",4,NA,NA
"420","propMissAct_0.51_autoCorr_0.32","Intercept",0.241645590956339,0.0628454733930067,0.116009767910415,0.241569299522216,0.367350856716868,"MAR","brms",4,NA,NA
"421","propMissAct_0.59_autoCorr_0.32","b_Intercept",5.09021965835422,0.805054378725279,3.46536799659681,5.12082807837583,6.58765670733905,"MAR","brms",4,NA,NA
"422","propMissAct_0.59_autoCorr_0.32","b_light",1.67477127537187,0.195338802681167,1.28597077762856,1.67809209608259,2.05374278328762,"MAR","brms",4,NA,NA
"423","propMissAct_0.59_autoCorr_0.32","b_Q",-1.58661375903969,0.228623822664919,-2.01251634577386,-1.59521831487377,-1.12124695597193,"MAR","brms",4,NA,NA
"424","propMissAct_0.59_autoCorr_0.32","phi",0.505877921654607,0.0640820764521632,0.373234134174255,0.508071202597151,0.624511147125347,"MAR","brms",4,NA,NA
"425","propMissAct_0.59_autoCorr_0.32","sigma",0.669897942181548,0.0292552677906585,0.616586184720662,0.668633244916799,0.731711711802358,"MAR","brms",4,NA,NA
"426","propMissAct_0.59_autoCorr_0.32","Intercept",0.194546857112757,0.062234397834363,0.0691990649350266,0.195534346807088,0.315443826541133,"MAR","brms",4,NA,NA
"427","propMissAct_0.65_autoCorr_0.34","b_Intercept",5.1901903881488,0.857580300805053,3.50736221810585,5.19526360137747,6.8493730844223,"MAR","brms",4,NA,NA
"428","propMissAct_0.65_autoCorr_0.34","b_light",1.62675122844934,0.244501203583039,1.14416761178092,1.63076784408217,2.09580396417795,"MAR","brms",4,NA,NA
"429","propMissAct_0.65_autoCorr_0.34","b_Q",-1.61521913826029,0.238932809164773,-2.07762348491563,-1.61770271352284,-1.14519321955333,"MAR","brms",4,NA,NA
"430","propMissAct_0.65_autoCorr_0.34","phi",0.362396951100878,0.0735222130753402,0.210911702418679,0.364517334245208,0.498731669133939,"MAR","brms",4,NA,NA
"431","propMissAct_0.65_autoCorr_0.34","sigma",0.885788552192402,0.0398815556344341,0.813065076419383,0.883576849297935,0.969799060472416,"MAR","brms",4,NA,NA
"432","propMissAct_0.65_autoCorr_0.34","Intercept",0.171283866129115,0.0719784727060369,0.0306793476249715,0.171273048625622,0.312179343164074,"MAR","brms",4,NA,NA
"433","propMissAct_0.68_autoCorr_0.3","b_Intercept",6.01032902352887,0.892151533069143,4.24797714830783,6.02299652420757,7.73555371394725,"MAR","brms",4,NA,NA
"434","propMissAct_0.68_autoCorr_0.3","b_light",1.78332007793121,0.239310229700689,1.29286188584032,1.78629611878893,2.25646229733561,"MAR","brms",4,NA,NA
"435","propMissAct_0.68_autoCorr_0.3","b_Q",-1.85851836280803,0.251661860368888,-2.34694527162087,-1.86310997003689,-1.35950303086074,"MAR","brms",4,NA,NA
"436","propMissAct_0.68_autoCorr_0.3","phi",0.42412960320086,0.0813325942756199,0.254867318167955,0.426636490086329,0.577676265983173,"MAR","brms",4,NA,NA
"437","propMissAct_0.68_autoCorr_0.3","sigma",0.801454864617293,0.0396025726837238,0.727044211291841,0.8001441870412,0.883549282222641,"MAR","brms",4,NA,NA
"438","propMissAct_0.68_autoCorr_0.3","Intercept",0.1958760142579,0.0713061251028918,0.0567972199147838,0.196165478384156,0.335845410722612,"MAR","brms",4,NA,NA
"439","propMissAct_0.74_autoCorr_0.26","b_Intercept",5.29398043819539,0.875169317566362,3.55115173076143,5.28543964485387,7.02857174238262,"MAR","brms",4,NA,NA
"440","propMissAct_0.74_autoCorr_0.26","b_light",1.74318173305631,0.237394880220255,1.27437129062446,1.74271492919853,2.20646391540699,"MAR","brms",4,NA,NA
"441","propMissAct_0.74_autoCorr_0.26","b_Q",-1.63301854003605,0.245900912763732,-2.1236647079756,-1.6333439272232,-1.1395274531162,"MAR","brms",4,NA,NA
"442","propMissAct_0.74_autoCorr_0.26","phi",0.367055041541968,0.0893042255152258,0.182843706229944,0.368777201781807,0.532831915694844,"MAR","brms",4,NA,NA
"443","propMissAct_0.74_autoCorr_0.26","sigma",0.756907773292646,0.0453402079872228,0.671354826257879,0.755344812117227,0.848664965790863,"MAR","brms",4,NA,NA
"444","propMissAct_0.74_autoCorr_0.26","Intercept",0.263806171084538,0.0736777482646335,0.119215044075688,0.262450546732454,0.411760385400642,"MAR","brms",4,NA,NA
"445","propMissAct_0.76_autoCorr_0.25","b_Intercept",6.29978973060349,0.891784800193679,4.52236426061004,6.30361398815869,8.02082460475525,"MAR","brms",4,NA,NA
"446","propMissAct_0.76_autoCorr_0.25","b_light",1.69586757846677,0.260448862151048,1.17706808146366,1.69940346900916,2.20088704309236,"MAR","brms",4,NA,NA
"447","propMissAct_0.76_autoCorr_0.25","b_Q",-1.91600450072025,0.24755012655023,-2.40287284311775,-1.91492722138045,-1.42323483468783,"MAR","brms",4,NA,NA
"448","propMissAct_0.76_autoCorr_0.25","phi",0.240780259400922,0.0896195180163303,0.0617999981793494,0.242589787803322,0.411183034007309,"MAR","brms",4,NA,NA
"449","propMissAct_0.76_autoCorr_0.25","sigma",0.86564083463652,0.0486216731350384,0.776997066516528,0.863665469549007,0.967952688091756,"MAR","brms",4,NA,NA
"450","propMissAct_0.76_autoCorr_0.25","Intercept",0.241728988367711,0.0777694873599363,0.0861267677824782,0.241991791155215,0.390900618876539,"MAR","brms",4,NA,NA
"451","propMissAct_0.1_autoCorr_0.35","b_Intercept",4.91560585494963,0.578034317037469,3.77530901685009,4.92411306493587,6.04970199019583,"MAR","brms",5,NA,NA
"452","propMissAct_0.1_autoCorr_0.35","b_light",1.65572520949655,0.1591152183133,1.34505845745707,1.6589418699271,1.95956394867182,"MAR","brms",5,NA,NA
"453","propMissAct_0.1_autoCorr_0.35","b_Q",-1.52962802849425,0.163319949223053,-1.84368333113354,-1.53272369278727,-1.20569356557149,"MAR","brms",5,NA,NA
"454","propMissAct_0.1_autoCorr_0.35","phi",0.425802300723432,0.0393381924205614,0.349027237190118,0.425401418779953,0.504673750515935,"MAR","brms",5,NA,NA
"455","propMissAct_0.1_autoCorr_0.35","sigma",0.741964738849106,0.0209024876493785,0.70284941470184,0.741320956874263,0.784095262098301,"MAR","brms",5,NA,NA
"456","propMissAct_0.1_autoCorr_0.35","Intercept",0.214146699575977,0.049701679424301,0.115977948995562,0.214329331780207,0.309905872673088,"MAR","brms",5,NA,NA
"457","propMissAct_0.14_autoCorr_0.4","b_Intercept",4.70957220220554,0.593563677845986,3.52527844566507,4.71736779916704,5.85070859992395,"MAR","brms",5,NA,NA
"458","propMissAct_0.14_autoCorr_0.4","b_light",1.6520796502435,0.164369978869438,1.32175469345237,1.65572348874027,1.96717744916912,"MAR","brms",5,NA,NA
"459","propMissAct_0.14_autoCorr_0.4","b_Q",-1.46818125205336,0.167805168495442,-1.78754842412078,-1.46833450508865,-1.13291582515838,"MAR","brms",5,NA,NA
"460","propMissAct_0.14_autoCorr_0.4","phi",0.425632551834098,0.0418552866645343,0.343071330220022,0.425497962856228,0.507104873016331,"MAR","brms",5,NA,NA
"461","propMissAct_0.14_autoCorr_0.4","sigma",0.744648888630652,0.0208814278091484,0.705283311360785,0.744105177859601,0.786539711821588,"MAR","brms",5,NA,NA
"462","propMissAct_0.14_autoCorr_0.4","Intercept",0.22508235830157,0.0498115665827117,0.126493791661518,0.225462466298451,0.32405523033208,"MAR","brms",5,NA,NA
"463","propMissAct_0.21_autoCorr_0.39","b_Intercept",5.16924184236356,0.614783610642435,3.9691996754967,5.1716544015739,6.36481304364385,"MAR","brms",5,NA,NA
"464","propMissAct_0.21_autoCorr_0.39","b_light",1.68306507802246,0.169421951518415,1.34489529620141,1.6831202113533,2.00393051730152,"MAR","brms",5,NA,NA
"465","propMissAct_0.21_autoCorr_0.39","b_Q",-1.60315192595739,0.17212922399684,-1.94205021221275,-1.60336786448665,-1.26656866688428,"MAR","brms",5,NA,NA
"466","propMissAct_0.21_autoCorr_0.39","phi",0.398611638451627,0.0431040360610202,0.313709820168307,0.398655020750201,0.483084373399464,"MAR","brms",5,NA,NA
"467","propMissAct_0.21_autoCorr_0.39","sigma",0.786624662601587,0.0236138115384853,0.741796027125446,0.786176254681415,0.833302756389716,"MAR","brms",5,NA,NA
"468","propMissAct_0.21_autoCorr_0.39","Intercept",0.218441930782238,0.0524885808408324,0.115170609123369,0.218045717716888,0.320136539479415,"MAR","brms",5,NA,NA
"469","propMissAct_0.23_autoCorr_0.42","b_Intercept",4.86627650983425,0.662689296597851,3.52231068582491,4.87572503764124,6.136068288375,"MAR","brms",5,NA,NA
"470","propMissAct_0.23_autoCorr_0.42","b_light",1.57604737815731,0.185661250599534,1.20372014151394,1.58256143850553,1.92666483069983,"MAR","brms",5,NA,NA
"471","propMissAct_0.23_autoCorr_0.42","b_Q",-1.50914476830395,0.187113849141679,-1.86857354104316,-1.51120941027489,-1.13226296639324,"MAR","brms",5,NA,NA
"472","propMissAct_0.23_autoCorr_0.42","phi",0.463439284369288,0.0452977807701823,0.374199680276517,0.463257951990241,0.550529860466242,"MAR","brms",5,NA,NA
"473","propMissAct_0.23_autoCorr_0.42","sigma",0.775441160165962,0.0230330251184176,0.73245652893194,0.774872647455154,0.82238686844129,"MAR","brms",5,NA,NA
"474","propMissAct_0.23_autoCorr_0.42","Intercept",0.202064579868747,0.0567420557732928,0.0898571066368869,0.202246143185968,0.310205498520974,"MAR","brms",5,NA,NA
"475","propMissAct_0.28_autoCorr_0.35","b_Intercept",5.17861227727377,0.651884941466452,3.87589477703644,5.17430948675419,6.46265861771619,"MAR","brms",5,NA,NA
"476","propMissAct_0.28_autoCorr_0.35","b_light",1.6617016775088,0.181471171396285,1.29804447750217,1.66401125338136,2.00494060796261,"MAR","brms",5,NA,NA
"477","propMissAct_0.28_autoCorr_0.35","b_Q",-1.60987704918529,0.184158594345922,-1.96932350206803,-1.60970206140466,-1.23996366772094,"MAR","brms",5,NA,NA
"478","propMissAct_0.28_autoCorr_0.35","phi",0.397076171282792,0.0510088896909099,0.297846370485033,0.397213399899454,0.497507048556118,"MAR","brms",5,NA,NA
"479","propMissAct_0.28_autoCorr_0.35","sigma",0.774537090833166,0.0246916821434654,0.728579447448809,0.773770882437997,0.825102693282019,"MAR","brms",5,NA,NA
"480","propMissAct_0.28_autoCorr_0.35","Intercept",0.194336242977317,0.0527641757612736,0.0912577706257456,0.194659490576873,0.298598054917778,"MAR","brms",5,NA,NA
"481","propMissAct_0.35_autoCorr_0.4","b_Intercept",5.22421150397113,0.658769515422437,3.91714983266152,5.2331066355192,6.50104392057049,"MAR","brms",5,NA,NA
"482","propMissAct_0.35_autoCorr_0.4","b_light",1.69294971392828,0.177751747573564,1.33884089334656,1.69654067874343,2.0402299346614,"MAR","brms",5,NA,NA
"483","propMissAct_0.35_autoCorr_0.4","b_Q",-1.63158927569656,0.18334206987508,-1.98343503785786,-1.63454317138641,-1.26979815487021,"MAR","brms",5,NA,NA
"484","propMissAct_0.35_autoCorr_0.4","phi",0.337839809591457,0.0517304960252399,0.23632165919462,0.339036433786068,0.437365018144645,"MAR","brms",5,NA,NA
"485","propMissAct_0.35_autoCorr_0.4","sigma",0.836571551176116,0.028366017093726,0.781922302148587,0.836195976320125,0.894508100028536,"MAR","brms",5,NA,NA
"486","propMissAct_0.35_autoCorr_0.4","Intercept",0.176663935145647,0.0540404399207202,0.0691789991825839,0.176003639504848,0.281222297802298,"MAR","brms",5,NA,NA
"487","propMissAct_0.42_autoCorr_0.44","b_Intercept",5.16296760812151,0.6337700200341,3.8646223211633,5.17676729014029,6.38019756092892,"MAR","brms",5,NA,NA
"488","propMissAct_0.42_autoCorr_0.44","b_light",1.77117306701321,0.171118469841261,1.43102756997262,1.77036110532823,2.11036719513815,"MAR","brms",5,NA,NA
"489","propMissAct_0.42_autoCorr_0.44","b_Q",-1.61085014799394,0.178625573986156,-1.95517890297598,-1.61584381719336,-1.24107695203963,"MAR","brms",5,NA,NA
"490","propMissAct_0.42_autoCorr_0.44","phi",0.37900067830997,0.0517654016116354,0.276463817415408,0.379048827901201,0.481367441164308,"MAR","brms",5,NA,NA
"491","propMissAct_0.42_autoCorr_0.44","sigma",0.735674124376576,0.0254753964364073,0.687308402443983,0.735248903393783,0.787927083761979,"MAR","brms",5,NA,NA
"492","propMissAct_0.42_autoCorr_0.44","Intercept",0.224172712009401,0.0520802572818021,0.121002029646701,0.224005200055272,0.327116533935027,"MAR","brms",5,NA,NA
"493","propMissAct_0.44_autoCorr_0.41","b_Intercept",5.21668195302579,0.68634585664888,3.83927736642612,5.22333432250467,6.54935695858549,"MAR","brms",5,NA,NA
"494","propMissAct_0.44_autoCorr_0.41","b_light",1.67539174555219,0.191902812635246,1.29532774896372,1.67621438858643,2.05187251258439,"MAR","brms",5,NA,NA
"495","propMissAct_0.44_autoCorr_0.41","b_Q",-1.62463344125843,0.193238428130298,-2.00405035934411,-1.62721464097193,-1.2419460556096,"MAR","brms",5,NA,NA
"496","propMissAct_0.44_autoCorr_0.41","phi",0.325546720715065,0.0574540025940824,0.209152035320978,0.326275029108572,0.435053316821065,"MAR","brms",5,NA,NA
"497","propMissAct_0.44_autoCorr_0.41","sigma",0.831760573040609,0.0300551663522776,0.775402654010214,0.830910105348636,0.89216469633011,"MAR","brms",5,NA,NA
"498","propMissAct_0.44_autoCorr_0.41","Intercept",0.186030125643835,0.0572867499896648,0.07424849706626,0.185720414759698,0.297633229990093,"MAR","brms",5,NA,NA
"499","propMissAct_0.47_autoCorr_0.36","b_Intercept",4.7372597166755,0.803975696579371,3.13660173240554,4.75212891045656,6.27752241635399,"MAR","brms",5,NA,NA
"500","propMissAct_0.47_autoCorr_0.36","b_light",1.61347884576058,0.221475593567223,1.17034251331687,1.61658165645371,2.03765677964319,"MAR","brms",5,NA,NA
"501","propMissAct_0.47_autoCorr_0.36","b_Q",-1.48979636553737,0.227166128969174,-1.9291219440041,-1.49430111665307,-1.04156241433937,"MAR","brms",5,NA,NA
"502","propMissAct_0.47_autoCorr_0.36","phi",0.549752181451052,0.0513571218002105,0.445225337165131,0.550805737145887,0.646930252140261,"MAR","brms",5,NA,NA
"503","propMissAct_0.47_autoCorr_0.36","sigma",0.746837635257503,0.0278832376828104,0.694449353569001,0.745970645660316,0.804194971558011,"MAR","brms",5,NA,NA
"504","propMissAct_0.47_autoCorr_0.36","Intercept",0.15861547978065,0.0718126104338277,0.0143851442470009,0.15858676482019,0.300173506858964,"MAR","brms",5,NA,NA
"505","propMissAct_0.54_autoCorr_0.38","b_Intercept",5.38558107450564,0.740672639355558,3.92381170295528,5.4000650199638,6.83764803445462,"MAR","brms",5,NA,NA
